GEOID,hous,li,nw,tot199,totnw,univ
34021004201,40.56682824869889,-39.121207353787604,28.52702157386076,-22.479643305295454,69.28170644164136,27.335563480865645
34021004203,16.123922301657547,11.211433707638884,361.25884510466364,24.10960187394839,738.3419689119171,11.597881205774717
34021004204,8.4387504082844,1.6658006605328537,97.2813837424184,67.05753207738563,124.14461853101248,64.32028201382641
34021004301,17.464768393880636,-59.164625484171,236.9234546237228,12.252476216082945,836.5131578947368,174.89028450352214
34021004304,7.303456012093017,162.93507305545694,148.50399203771914,436.36363980698934,403.4117647058824,103.99090810422807
34021004306,19.774047456848407,35.366191658566024,144.57952312217785,21.77735747364921,371.5361445783132,-10.03857215801032
34021004307,13.130355646510115,162.7373856151923,131.8779714924368,453.20282615575076,123.0550284629981,110.55351879920026
34021004309,57.55339828230479,5.70764229359868,180.92684829894924,111.49806730139112,457.4883326262202,100.07830834126163
34021004310,28.60033982568227,-26.77779225695553,356.66026345075295,101.67550850947799,1169.0956979806838,175.42942162784493
34021004403,0.10129861452293412,188.88305261818942,131.9820473719946,215.5873888429337,151.38859168426637,9.243998106692173
34021004404,-12.2490722569521,124.46907035578086,249.5824068443512,110.47619324269323,230.14354066985646,-6.233765001301206
34021004405,48.296007853430275,125.81698987330307,178.4717791944361,403.95751436618895,532.459047696987,123.17077358756805
34021004406,-15.848672871641725,187.73469205295262,128.0781292832409,108.12065038157219,137.34597156398104,-27.669252776051422
34021004407,-2.3172290907007054,171.6043876103235,248.75426321281236,353.084989953867,295.614580665618,66.81799815703057
34021004501,2.8362356832763593,-56.57780519417359,72.60984163526723,21.501444147723927,87.17105263157895,179.81414779578571
34021004502,113.68294728538993,14.735566287064412,28.03811352962036,-40.63440183296406,13.133524930431987,-48.25876456831838
42017100102,12.515841204875683,73.8838058757053,362.62376237623755,111.08490857507492,425,21.394232445463686
42017100103,3.945927839556112,38.799142655539285,63.29748633542287,25.738441062707544,71.63461538461539,-9.409789088941494
42017100104,45.37534331548276,56.7667795521702,60.2017250318141,110.55781693231756,71.27739984882841,34.3127766006984
42017100105,19.02810388887246,2.036920917276862,378.9682539682539,-24.416365909731187,321.42857142857144,-25.925208569006525
42017100201,23.862964783825873,14.447016623344194,35.48221433685557,13.566324348701153,29.619331681916965,-0.7695157956342924
42017100206,13.835579591030347,76.39000685742026,146.27157554629707,118.09045599498755,191.92245557350566,23.641051788696675
42017100207,11.828830503193922,32.354103084980984,46.46934406384929,61.47278226178816,78.35703001579779,22.000584246569815
42017100208,17.07784249023441,97.29166843019459,284.44137877932343,99.8022383308928,291.1725955204216,1.2725154518237858
42017100209,19.240322878844108,18.06532687973876,199.42290114423417,47.111142483023286,272.56461232604374,24.60147500759201
42017100210,1.949973747953396,138.74138582755256,269.22277164464026,143.44822036435997,275.0452079566004,1.9715198871848323
42017100211,11.196425032138329,195.72412911285315,120.1948076126541,259.55338020553074,130.61725659631819,21.58405018804516
42017100212,18.11491069031779,72.52325580087852,218.113603056659,30.44977476341899,189.05988624958172,-24.3871363947615
42017100302,21.426635276336565,-7.067967879560799,321.83444149406,-15.733226004485054,281.6683533323691,-9.324297749327053
42017100303,14.09517323686823,27.74522201631952,37.221194591198675,11.339478577550539,20.37987679671455,-12.842551331993363
42017100304,5.527642702091475,53.50480316226456,235.95450097847365,67.39426892001109,265.4166666666667,9.048227982998325
