GEOID,d_hous,d_li,d_nw,d_pop,rc_hous,rc_li,rc_nw,rc_pop,rr_hous,rr_li,rr_nw,rr_pop
34005700702,0.0037895289495443493,-0.013333329341839983,4.073825503355705,0.11309790347479964,0.8230227174201278,-0.03697444267105736,4.621259915320622,0.7556985276039176,0.02696702033543714,-0.04326533373070588,5.714874115389977,1.0724325059797415
34005700703,0.045192909121976516,1.1657931317240795,3.1411764705882352,-0.14406240094997042,9.815148892888725,3.2328423164334756,3.563282938486293,-0.9625973686173207,0.3216014748894955,3.782883300327045,4.406528480134886,-1.3660483255789084
34005700800,0.24689832479330454,0.3796909498550976,12.91025641025641,0.3495174915669517,53.62221344747764,1.052914909562961,14.64511683087171,2.3354089300851917,1.7569761925916874,1.2320595433325239,18.110861675652817,3.3142428625869207
34005700900,-0.14697305873085972,0.14651784425200767,0.19117647058823528,-0.18506201496023741,-31.920106112070904,0.406306294076373,0.21686647097528935,-1.2365489361350281,-1.0458886886279233,0.47543589950744475,0.26818759476476367,-1.7548205083190593
34005701001,-0.40712192796939756,1.0134680700851022,1.4346076458752515,0.09354416777197282,-88.42011762939133,2.8104321205597405,1.627388017143775,0.6250442110712073,-2.8971583161736265,3.2886035553064192,2.012506940810215,0.8870173821200791
34005701002,-0.10921772640670106,7.301272959743128,1.2362098308138956,0.02976460958223003,-23.720275309811083,20.24704344687771,1.4023298085202074,0.19888141994611397,-0.7772144475512862,23.691907937126857,1.7341890460181781,0.28223807748029633
34005701102,0.1295373757528864,1.7615725591873628,7.408045299044475,2.9957265745646735,28.133365497163368,4.884988732423574,8.403527044335563,20.01687115276088,0.9218129990924794,5.716128560998802,10.392209064986334,28.406490826829106
34005701103,0.5968442904057648,0.537671232006843,1.3397163120567377,1.2432619199472836,129.62466214316797,1.491007507129526,1.5197453316812806,8.307238007639349,4.247259311318119,1.7446899190570546,1.8793907759259916,11.789029287314223
34005701104,-0.023046110910412747,0.3219148387883381,1.00282038637563,0.0542140242514191,-5.0052323336213576,0.892696898620186,1.1375778491264934,0.3622477255859059,-0.16400057892381775,1.0445817826863804,1.4067839341087909,0.5140756822265123
34005701105,0.07172174857744121,0.7013412494871399,5.9633396906124165,0.7837113505700681,15.576771994162076,1.9448782188733853,6.7646841159414794,5.236609127986555,0.5103858231808797,2.275782922645783,8.365536425427722,7.431415630475415
34005701201,-0.12063505591691054,-0.1620111794888325,2.1451292246520874,0.06540385188453292,-26.199929558211394,-0.4492706146005669,2.433388394005036,0.43701601046724264,-0.8584623707569464,-0.5257102385293914,3.0092460931457774,0.6201814058638697
34005701203,-0.14010680381294424,0.12533340568858883,1.4409722222222223,0.07018476537929917,-30.4288696401285,0.3475600658013595,1.6346078554814814,0.46896115867595006,-0.997027091721008,0.4066944936030836,2.0214353430185983,0.6655156418004976
34005701204,-0.031963332412337064,0.33396945935942834,0.4001452432824982,-0.14611547088264787,-6.941904666797066,0.9261253744194358,0.453916146276864,-0.9763155886507975,-0.22745725039400258,1.0836978330466334,0.5613347187668938,-1.385516227858313
34005701205,-0.12412059922994212,0.47282608018654965,1.3542234332425067,0.032215929082061,-26.9569316466957,1.3111864521622767,1.5362018975227163,0.21526066730432694,-0.8832661705574127,1.5342738209922244,1.8997417632928006,0.3054823166164046
34005701301,-0.1480208744492034,0.32720035630546385,0.7458893871449925,-0.06983435111638002,-32.14767427459158,0.9073540828397777,0.8461208569775232,-0.46661975769146213,-1.0533451477711533,1.0617327637695777,1.0463540836561989,-0.6621928954491723
34005701302,-0.06740088960796135,-0.22227713682734304,4.896551724137931,0.04030344477344064,-14.638353225497427,-0.6163931784778981,5.554542821584599,0.26929989802544263,-0.4796377557434928,-0.7212673038355815,6.8690170160439195,0.3821708709890268
34005701303,0.1202166755211881,-0.13463242367307202,6.9,0.9205632964326533,26.109064288467465,-0.3733470240733253,7.82721139858506,6.151027616841483,0.8554850950085314,-0.43686888637113774,9.679509189509778,8.729091986450644
34005701401,0.19903248777321966,-0.31768981625863435,18.542857142857144,0.831614498171688,43.22654903103454,-0.880980556114624,21.034617795783454,5.556688784619655,1.4163536462331079,-1.0308720028496394,26.012428422326487,7.885649449567999
34005701402,-0.338664586608692,3.25423463359801,11.363636363636363,5.12051481177839,-73.55232063820598,9.02426609388278,12.890664358671046,34.2142991598177,-2.4100026455971864,10.559669220711656,15.941220667835601,48.55445028408924
34005701502,0.06768883847558017,1.4285713925924521,1.6195965417867435,0.2259247754791686,14.700890934711705,3.9615485152062564,1.8372354366640786,1.5095860748373242,0.4816868555318917,4.635572742113211,2.2720144361627597,2.142295000048536
34005701700,0.136123865975805,0.018766755230462975,0.18157181571815717,-0.12065771259564907,29.563841726188976,0.052041789233623105,0.20597115734071678,-0.8062117241006638,0.9686837363649735,0.06089626283666092,0.25471392156519973,-1.1441171684810896
34005702101,NA,-0.4631500283623061,0.10636023516835917,-0.13467569823530784,NA,-1.284353947370319,0.12065276015448818,-0.8998772190602887,NA,-1.5028759907400444,0.1492050541609498,-1.2770404412071574
34005702203,-0.12193936476335974,0.14500697403691917,-0.07720254314259764,-0.1332503926606057,-26.483203766022584,0.4021165240107752,-0.08757690227326016,-0.8903536002212529,-0.8677440845673438,0.4705332752338163,-0.10830184431917377,-1.2635252125220802
34005702204,0.08939289562490793,0.011608178717755213,0.4248970572253147,0.04037908429021218,19.41465149226842,0.032190455025226154,0.4819940709477147,0.2698053067880875,0.6361371205385192,0.037667390743387236,0.5960572420301588,0.3828881104252156
34005702206,-0.034006987192258885,-0.016207507702846194,0.24053452115812918,0.013647130635845094,-7.385752525682569,-0.04494478078473006,0.272857180545233,0.0911875128598154,-0.24200029274637505,-0.05259175797197093,0.337428421441224,0.12940670036817573
34005702207,-0.45277335130616914,0.11770578831735427,-0.08003224483446227,-0.24891696745641737,-98.33484819062481,0.3264080418785368,-0.09078685493081932,-1.663215497574281,-3.222022666823961,0.38194363035837114,-0.11227142743945999,-2.36031472722785
34005702208,0.044517386394688684,0.32365848587507706,0.3687315634218289,-0.11962763447331416,9.668436581650587,0.897532178511224,0.41828114438165637,-0.7993289393942351,0.3167943246166334,1.0502397448638843,0.5172667473338985,-1.134349619939956
34005702209,0.025469836634524644,1.2976570373350949,0.6309812503696689,0.1023442339295311,5.531625285964284,3.5985120072808012,0.7157715413314385,0.683844567521366,0.18124827956415898,4.210768619666767,0.8851577987480551,0.9704625805913363
34005702210,-0.04146054152216028,-0.05486985779630425,0.1571403212922693,-0.06354523959526372,-9.004540670782134,-0.15215872640992995,0.1782565962313288,-0.42459711915949844,-0.2950412257652149,-0.17804725649909384,0.22044075130304921,-0.6025574166139731
34005702300,0.3342610175803896,0.08642032923965227,1.122118259863027,0.045647475293521214,72.59593861915417,0.23965083492376044,1.2729067875594662,0.30500768633466746,2.3786659973974125,0.2804254128740405,1.5741382620378104,0.43284477268481936
34005702400,0.18162501471591533,-0.11410443428534305,2.3521961735381267,0.16025900186423708,39.44593514213341,-0.31642118452424267,2.6682806813370705,1.070819953537534,1.2924787039447416,-0.37025759305421146,3.2997252865640627,1.5196299639044242
34005702500,0.03807421355951756,0.46012264487919746,1.976108011435913,0.16700620058129004,8.26908650774557,1.2759587585791554,2.2416543698473093,1.1159034429681234,0.27094346157158716,1.4930524310446798,2.772138500892437,1.5836091801954202
34005702601,0.04911879094630448,-0.44003028514469,0.5020124620096464,-0.06776849607732337,10.66778518894267,-1.220240956664627,0.5694721253440078,-0.45281611002609135,0.3495388086322302,-1.4278547128256458,0.7042368462711306,-0.6426037604744461
34005702603,-0.08195407039517143,0.15331886697956243,1.2036290322580645,-0.08545133073587881,-17.799062262971916,0.42516610159312257,1.3653708523127865,-0.5709694241439908,-0.5832010026428669,0.49750454496529156,1.6884838084786515,-0.8102783689602303
34005702700,0.04878513051101072,0.77342568601227,2.020602732118201,0.4871065271364125,10.595319686816325,2.1447744186477538,2.29212822273155,3.254752511175113,0.3471644164944476,2.5096897828973312,2.834556915056042,4.618908552026253
34005702801,-0.15468140059594213,0.4867040286688725,0.16473576606158238,-0.1546475436412525,-33.594229876019526,1.3496711694745036,0.1868727051988202,-1.0333252645421254,-1.100742738985072,1.5793063899171575,0.23109584948319126,-1.4664202224381122
34005702802,-0.06468836367817722,1.0371024694073967,0.06788321167883211,-0.14793492035939707,-14.049237667461666,2.8759722958905076,0.07700525336595901,-0.9884728015467505,-0.46033489702864266,3.365294841330164,0.09522843061720188,-1.4027688620973593
34005702803,-0.19275407218127708,0.4348275990939864,0.20101412531691415,-0.16310296027365784,-41.862981492595544,1.2058134710617923,0.2280260946314719,-1.0898227388813393,-1.3716752275703876,1.4109725116507728,0.28198812655454214,-1.5465973377478912
34005702804,-0.12983485065782538,-0.04576658661204476,0.1721311475409836,-0.19872813673307954,-28.19797210338988,-0.12691459046368306,0.195261866678886,-1.3278633441345875,-0.9239298880033653,-0.1485080427190678,0.24147029339475568,-1.8844072890602162
34005702805,-0.02629073437576595,0.3573487087005954,0.20189850310332239,-0.09205020550554656,-5.709910634543479,0.9909579974121597,0.22902931374602695,-0.6150618413689636,-0.18708994653018926,1.1595611826411607,0.2832287559618663,-0.8728511275035231
34005702806,-0.13670462507532122,0.21539597281486944,0.08302986161689731,-0.17311762190736757,-29.68997295215778,0.5973111324437574,0.0941872868508288,-1.156738789652627,-0.9728165303494414,0.6989386078420637,0.11647656645282357,-1.6415597406077425
34005702807,-0.1153473746287525,0.7911683160740457,0.7035657233810647,0.04076361709934054,-25.051533047569972,2.193976222730872,0.7981098043046395,0.27237468136308524,-0.8208342088604095,2.5672628609487615,0.9869812876653783,0.38653438035113724
34005702808,-0.12237300223303618,0.3132352950253763,-0.01504035216434336,-0.17580196962479472,-26.577382618703258,0.8686277944192184,-0.017061451579635047,-1.1746750869252696,-0.8708299326024612,1.0164175224399603,-0.021099018404090553,-1.667013631980387
34005702809,-0.2887013545158101,2.743243290960154,1.6703821656050954,0.4335010966344148,-62.701136864264754,7.607244161897507,1.8948455545822318,2.896571292449338,-2.054454630576766,8.901552901380013,2.3432579017344586,4.110603761211189
34005702810,-0.16958190561021305,-0.5511111097573141,0.30127462340672073,-0.22117202033545483,-36.8303719641416,-1.528277417491032,0.341759444410653,-1.4778290753367391,-1.2067776122049856,-1.7883009918256045,0.4226363022944132,-2.0972277711036886
34005702811,-0.22127308215324462,1.506531046157684,-0.09738309738309739,-0.2822262970468095,-48.05683655948524,4.177737185530166,-0.1104692883864491,-1.885782057639134,-1.5746220138597644,4.88854410002047,-0.13661167913371258,-2.6761650366289342
34005702905,-0.033321447287443656,1.0175980401533482,1.9818956336528264,-0.010083720726379338,-7.236864649940438,2.8218848746023757,2.248219723845415,-0.06737749040053523,-0.23712185830239785,3.302004899315809,2.7802575360278023,-0.09561724449295773
34005702906,0.013581044663532573,0.03202225135418889,1.5254360465116297,0.04596535727377748,2.9495772253511037,0.08880039385048706,1.730421798705559,0.30713171283782015,0.09664533837695037,0.1039090354799816,2.139923511625911,0.4358590369480644
34005702907,-0.06326985606987696,2.170678041240028,1.3888888888888888,0.7021755218203926,-13.741161386211783,6.019472611487805,1.5755256438375722,4.691802338116889,-0.4502405227598817,7.043635349309131,1.9483714149576847,6.658265373338834
34005702908,-0.028324861497581292,0.9732288300744043,4.029629629629629,0.18363233641207274,-6.151689244408893,2.6988453266872097,4.57112506798741,1.2269960979249397,-0.20156518822624603,3.158031205108058,5.652874931930562,1.741263813623164
34005702909,-0.07412658570435146,1.6175904384376694,2.1875993640699525,0.9238223540716005,-16.09906265706372,4.485714212697195,2.4815656055051827,6.17280401572652,-0.5274991089132925,5.248920833222791,3.068824369200123,8.759995471338383
34005702910,0.8304481555811762,-0.03512304238735012,5.661290322580645,-0.3616533152585592,180.35953987503743,-0.09739914794641844,6.422045817913408,-2.4164981794279257,5.90962956010049,-0.11397079540800777,7.941813290130743,-3.4293188402474515
34005702913,-0.3841108931182302,4.286806088143567,3.640951534015116,1.1445219029116913,-83.42250323298087,11.887673504818029,4.130217007063605,7.64747612703111,-2.7334073452658845,13.910261367380171,5.107626642327396,10.852743108202535
34005702914,0.23177821853661995,2.926335886189572,1.312469145425729,0.9453068602880381,50.338377618606636,8.114975313828312,1.4888367326619503,6.316359371000429,1.6493785944925856,9.495670246952807,1.84116770349223,8.963718813093923
34005702915,-0.09658912412465138,4.513397038153236,1.3408408408408408,1.9315394615748873,-20.977552743028667,12.516029249742331,1.5210209729156239,12.906176704206073,-0.6873468732214663,14.645526567930084,1.8809682957375269,18.315509320091635
34005702917,0.0848138312468529,1.9070331688963873,2.227272727272727,1.8707219076289452,18.42015479944814,5.288363226272323,2.5265702142995248,12.499805458078942,0.6035516135152431,6.188133839079215,3.124479250895778,17.73881673975271
34005702918,-0.1871488357369105,1.014391094847684,4.38090485695276,2.1863257034997656,-40.64561727882443,2.8129917457885987,4.969604120645985,14.608609569544447,-1.3317872818144008,3.291598679282656,6.145653452353951,20.731478489471872
34005703000,0.3220585624570964,0.9745360802015394,10.58071122695959,0.8652543185972212,69.94576813398675,2.7024704411386176,12.002530945042755,5.781463621140829,2.2918309686026928,3.1622731023544213,14.84291181926154,8.204633584651472
34005703102,1.4381579765009582,-0.5922970830257857,8.485714285714286,-0.08810904229082672,312.3440146938502,-1.6424895822418244,9.626011533663613,-0.5887277436809889,10.234210086331625,-1.9219453977199876,11.903992667844323,-0.8354796872470824
34005703103,0.12593203614739878,3.8095642147973394,1.6572237960339944,1.88428139917445,27.35034564460686,10.564241687162724,1.8799189835251715,12.590407383323992,0.8961567057241355,12.361658734743003,2.3247989801138154,17.867392416676704
34005703104,0.43380030212426346,1.8061479872946693,4.524949466925609,1.373246407604149,94.21421718256369,5.008600140259991,5.133005223991524,9.1757694561956,3.0870067822836886,5.8607714122932535,6.347723180749826,13.02158608592372
34005703201,0.004518988408306394,-0.07272400376249157,2.287341420501905,-0.028716934387889942,0.981449190470384,-0.2016697734667173,2.59471084623308,-0.19188105497518979,0.03215799481280016,-0.23598219262039954,3.208745260767324,-0.2723036675611124
34005703202,0.17824354962316932,1.470985705615682,3.288135593220339,0.06687054536075004,38.71153711363233,4.079166969314979,3.7299902022242732,0.44681617533652795,1.2684155448730536,4.773202988907626,4.612686766801516,0.6340890886049043
34005703203,-0.08882183641555783,0.3868092648440069,4.938461538461539,-0.005011278467746422,-19.290626921261087,1.0726545951826696,5.602084412365227,-0.033484402832745765,-0.6320733528469874,1.255157770766914,6.927809252692617,-0.047518634388524286
34005703600,-0.09110395584579394,0.34823011293445383,1.3179975321699269,-0.060843467857698945,-19.78626533963919,0.9656713651126219,1.495108015522816,-0.4065443979217921,-0.6483133557345424,1.1299722421100427,1.848923075998553,-0.5769383047995137
34005703700,-0.12282204194350627,1.0365101193691053,1.9165983942323424,0.12754020209576283,-26.674906582146015,2.8743296594588643,2.1741479417166976,0.8521992006293007,-0.8740253859595655,3.3633727240978497,2.6886567781987885,1.209379257655279
34005703801,-0.06981081384427014,1.171380122892623,3.507575757575758,0.24137391258774576,-15.16174872402818,3.248335512421426,3.9789183987097965,1.6128142497813824,-0.49678724232947497,3.8010125335635645,4.920523446138589,2.288788934202388
34005703802,0.05486821781293478,0.3533087152325683,3.2843010425386243,0.2636056663312424,11.916465166424125,0.979754756042709,3.725640370513495,1.761362569899065,0.39045284129799734,1.146451803791906,4.607307553966544,2.499597929302594
34005703803,-0.065467766694002,0.22960723281294065,2.722689075630252,-0.09770965483590537,-14.218511051196256,0.6367201505974831,3.0885598503733522,-0.6528771977513573,-0.46588127950970937,0.7450527396381612,3.8194628880783927,-0.9265159368531892
34005703804,-0.12087130407089727,0.6568967287458057,3.7704539625545,0.18091003504674086,-26.251238731533064,1.8216298281630192,4.277121772977795,1.208806201646855,-0.8601435582759218,2.1315648527942397,5.289296199879686,1.715450032946801
34005703900,0.007543985001979154,-0.19853387318195978,1.903225806451613,-0.051294546286874694,1.6384281843927126,-0.5505511132312839,2.1589783661361315,-0.3427403330402087,0.053684455157168284,-0.6442227638608505,2.669897345400079,-0.4863922064637045
34005704004,-0.010265441461868047,-0.2604714625403855,2.176470588235294,0.10601328160151935,-2.229483305169038,-0.7223092531678896,2.468941361872525,0.7083604412753646,-0.07305086525007834,-0.8452041095821063,3.0532126173219245,1.0052537293972577
34005704005,-0.049743300820058504,0.8204041528677303,0.7898550724637681,0.003723980823245676,-10.803418356071408,2.275049654861313,0.8959945835389324,0.024882926548492928,-0.35398294158105775,2.6621302570315963,1.1080303525063702,0.03531204349321769
34005704006,-0.21280571751689997,3.192823143628393,1.1291390728476822,-0.055780182514942066,-46.21786566226346,8.853966871759729,1.280871046605963,-0.3727124951119187,-1.5143666107803597,10.36039501542388,1.5839872509947377,-0.5289265236630653
34005704007,0.12224323182417175,0.4898426767964792,4.907692307692308,0.21980159291640503,26.54919864228657,1.3583749044744824,5.56718045964021,1.4686721418220987,0.869906461294713,1.5894909923688523,6.8846453321150936,2.084232915619012
34005704008,0.02252597794940947,2.437101902031423,2.0074074074074075,0.17630025302792296,4.8922680975159265,6.758288365188657,2.2771597305599047,1.1780045211809398,0.16029921225707333,7.908154401935498,2.816046151752174,1.671738523444215
34005704009,-0.05645982090897271,1.7627945642607301,4.399090679464507,0.6874803892175428,-12.26213491129121,4.888377455177701,4.99023372604549,4.593612276853797,-0.40177899650838583,5.720093846484848,6.1711650228063055,6.518921164482741
34005704011,0.3736358994986705,-0.11220487393658862,2.531476200921261,-0.4763911497920588,81.14750868127936,-0.3111535440561687,2.871652083347492,-3.183154412244369,2.658865266365496,-0.3640937077766927,3.5512242246148764,-4.517301726215514
34005704012,-0.21822514874703136,2.892969339480463,1.0491920084361737,1.2798571769069822,-47.39487607101903,8.022447075996842,1.1901808185124594,8.551760504980718,-1.5529323307247946,9.387399106129733,1.4718353169881395,12.136037869458338
34005704013,0.03407037785330381,3.656994500733138,0.7252931323283082,1.7870241405733458,7.39951992390195,10.14115304955558,0.8227569090834197,11.940553010559032,0.24245139294068307,11.86658511682282,1.01746109267539,16.945166253664386
34005704014,0.22165372869252156,2.7242364857754695,6.4598755322633545,0.5973469615340555,48.13950666263089,7.554536693969313,7.327943681097458,3.991357977741324,1.5773307681936055,8.83987770020656,9.062090518497465,5.6642455714494515
34005704200,0.2352868387739288,0.6149303841088661,3.4440944881889766,0.7025230580721832,51.100391631575825,1.7052536280324802,3.9069066138777875,4.694124508782287,1.6743466141458492,1.9953882190650045,4.8314701808645175,6.661560829416936
34005704302,0.236657936419042,0.2729393361395359,18.718155997378204,1.2506287303246337,51.39817125663056,0.7568837143398028,21.233473041039417,8.356461623500108,1.6841036099545454,0.885661125106862,26.25834246192752,11.858883870567569
34005704500,-0.11922289366508478,-0.4339199941341277,-0.04373815321487118,-0.337385110582516,-25.893231382947288,-1.2032966062416188,-0.04961561904297093,-2.2543426842523435,-0.8484131512711048,-1.4080274234078303,-0.06135708057616409,-3.199199529838153
34005704600,0.2551961664813856,-0.26355398021814197,0.13726836465629957,-0.2582526422857451,55.42436677729127,-0.7308573337137647,0.1557142765946259,-1.7255946885756765,1.816025237610759,-0.8552065742808843,0.19256382566951172,-2.4488387479623177
34005704700,0.2451562946816485,0.23467863572423095,0.21578947368421053,-0.0027847298225356105,53.24387345445681,0.6507835770229389,0.2447869316109744,-0.018607031271218776,1.7445795696679807,0.7615089400225109,0.30271539036605716,-0.02640574838528125
34005704801,0.3252938081113536,-0.3677631621828912,-0.31726253495127177,-0.24119513957177435,70.64840973016946,-1.019838152050146,-0.3598957869441428,-1.6116197227318603,2.3148536018930335,-1.1933550531728445,-0.4450645829779713,-2.287093748105835
34005704802,NA,-0.9228395936588415,-0.16311251762618356,-0.8058144399043543,NA,-2.5591117398748646,-0.18503132713269135,-5.384297737167006,NA,-2.9945231214133434,-0.22881871207053905,-7.641004586206538
34005982111,NA,-0.3780080338635301,-0.44861225247196673,-0.5926348493653563,NA,-1.048248042102097,-0.5088960776947097,-3.9598725468147995,NA,-1.226598647546546,-0.6293255681636352,-5.619563732915974
34007600200,0.3279568829180704,-0.4814531020075844,-0.3072289156626506,-0.3912241675224809,10.676313084754552,-1.9578194351647316,-0.4273099665182798,-17.49394730463895,2.3338045568596546,-1.5622676527367,-0.4309891467303987,-3.709719645417288
34007600400,0.8911739026844163,-0.14664646010508012,-0.3803147756636129,-0.38248639063799594,29.011288049100944,-0.5963349046763696,-0.5289615845719104,-17.103229600911998,6.341765711802034,-0.4758532452178501,-0.5335159950641001,-3.6268650948640317
34007600700,1.366503954417642,-0.18496683228119423,-0.3679409209383145,-0.20220219600273667,44.4851893916877,-0.7521639337059929,-0.5117513833870221,-9.041656562668479,9.724306217971156,-0.6001990592585944,-0.5161576123795806,-1.917349492001323
34007600800,2.002746588259685,-0.21906843493614275,-0.170523138832998,-0.16354113014079108,65.19744124725692,-0.8908374206348851,-0.23717245685731722,-7.312891560206846,14.251931754953391,-0.7108553838562637,-0.2392145346895733,-1.5507522123672886
34007600900,0.6808850683669176,-0.06741822201646905,-0.027708437343984024,-0.10558762657329453,22.165542311352358,-0.2741548549541064,-0.03853833682351876,-4.721447519442846,4.845309728258956,-0.21876545612056647,-0.03887015563739844,-1.0012175247057735
34007601000,0.6679651393107418,0.3256658523879212,0.5473787841496431,0.19779411116302503,21.74494675498158,1.324313692270107,0.7613229029022532,8.844545007958962,4.753369016305245,1.0567534504711935,0.7678779668578493,1.8755505432500172
34007601101,0.372116072756952,-0.19155479192335537,-0.1908079068452305,-0.1930124150977822,12.113871986077537,-0.7789537401725442,-0.2653855679879629,-8.630727084792568,2.6480498855633012,-0.621576336097328,-0.2676705634405122,-1.8302088867159112
34007601102,0.5150771746143982,-0.08031058709250428,0.13056980560960751,0.008976950674895394,16.76782975269309,-0.32658140035562133,0.18160328152381153,0.4014125790271864,3.6653887137651022,-0.2605999044636678,0.18316690337256541,0.08512247718614621
34007601200,0.22589168685049368,-0.059339368100490654,-0.03507871321013005,-0.07150645891222172,7.353681223582332,-0.24130235666381597,-0.04878930010541082,-3.1974768636445625,1.6074888974356338,-0.1925503749600354,-0.049209380706323455,-0.6780483861228994
34007601300,0.5514608092134845,-0.3135673610822126,-0.36461636017755233,-0.3686382381011595,17.952263116874665,-1.2751154187192295,-0.5071274112446045,-16.48399676496482,3.9243016887480877,-1.017495043920254,-0.511493827389018,-3.4955522369596554
