GEOID,li_d,moe_li_d,cv_li_d,cat_li_d,z_1dir,z_1dir_sig
42029311100,0.11886524822695035,0.0469405114799227,0.24006398642988086,Medium,-8.20608458235919,No
42029311700,0.33101851851851855,0.0817563566222506,0.15014239403495336,Medium,-5.260608169391767,No
42029311500,0.14919594997022037,0.03551551862999221,0.14470889413818422,Medium,-7.128147755128172,No
42029311800,0.27808471454880296,0.04516483746464519,0.09873188567927027,High,-5.170025021492882,No
42029311600,0.38257940327237727,0.0806062207204771,0.128079927095373,Medium,-0.8021371822230932,No
42101001002,0.11544273194318526,0.05418282400939801,0.2853179787187861,Medium,-3.1367900717110744,No
42101001001,0.12713841368584758,0.04895133801860616,0.23405713055753244,Medium,-5.2227309541860025,No
42101000402,0.1652015762352228,0.038621220271248743,0.1421169578928079,Medium,-6.596398587910381,No
42101000401,0.27583586626139817,0.05195162608588922,0.11449394178708369,High,-5.937866562981835,No
42101012204,0.2964088397790055,0.06285405963031218,0.12890693414862744,Medium,-2.194312263436522,No
42101012203,0.35607675906183367,0.028995933825258006,0.049502549784489404,High,-3.7920846742805754,No
42101013602,0.2385193431672697,0.047291601060376096,0.12052982065091083,Medium,-7.587192232697111,No
42101034501,0.4609396719488463,0.08040556684880656,0.10604156469146817,High,-1.503542554524865,No
42101034502,0.31696845249206645,0.0970032250559291,0.18603910075669647,Medium,-5.305938667116167,No
42101001102,0.2668517049960349,0.07230121830067876,0.16470611791715345,Medium,-7.450935431073551,No
42101000902,0.3779834388699464,0.07598386162500755,0.12220323059265856,Medium,-4.337528072608911,No
42101000901,0.319138019497178,0.07337751403637764,0.1397714743663445,Medium,-4.335643447711131,No
42101017201,0.570034843205575,0.1665603936871959,0.1776251402272026,Medium,-1.803982398481415,No
42101017202,0.7091026886945254,0.07195328224607436,0.06168443274499926,High,0.7846396860665685,No
42101027401,0.6139240506329114,0.1572225039369352,0.1556804789398412,Medium,0.5477325013254772,No
42101020101,0.7653144568472638,0.057470468196768654,0.04564980383982839,High,2.629582002576126,Yes
42017106401,0.1965631196298744,0.058602232704816966,0.1812367327014226,Medium,-2.7938119850543255,No
42017105208,0.046974185357596274,0.031669289189790915,0.40983888033886984,Low,-4.387020436910542,No
42017105207,0.08908554572271386,0.03256459821336771,0.2222145935774,Medium,-4.1008386366161504,No
42017106000,0.12010697787503039,0.038285726663070965,0.1937772341227999,Medium,-4.613985869272594,No
42017106100,0.19973890339425587,0.05105797548561122,0.15539427944445713,Medium,-2.110543989702211,No
42017106200,0.1377154186365716,0.040456547658859025,0.1785830972066355,Medium,-4.573373445978496,No
42017106300,0.11224197247706422,0.04687269519068742,0.25386260594644977,Medium,-7.411738578225246,No
42017106500,0.1713577366195129,0.06500679677322348,0.2306158471054742,Medium,-4.44856346533525,No
42017106600,0.13428120063191154,0.03646198367467636,0.1650665879926346,Medium,-4.688719761918752,No
42091200607,0.09873125720876585,0.03833037943644178,0.2360057308425065,Medium,-3.9791767925224844,No
42091206501,0.032038173142467624,0.02291863251546252,0.4348656004680012,Low,-8.628996839880044,No
42091206704,0.11913954771097628,0.04270424335139978,0.21789596193878139,Medium,-7.905826383869613,No
42101989100,0.9245283018867925,2.2035285243669187,1.4488804886973101,Low,0.3531544521514859,No
42101980200,0.18885448916408668,0.08289161282989935,0.266819382570706,Medium,0.22490947375038509,No
42045410800,0.10849539406345957,0.04683023056610619,0.2623910951602096,Medium,-2.3849991350313653,No
42017105206,0.030810038767598448,0.0170683042505891,0.33676909411275263,Medium,-5.187223475971141,No
42101000804,0.13348847048868204,0.04766549652540829,0.21706732891353522,Medium,0.20571354100389805,No
42101001202,0.1956476683937824,0.04674841213363518,0.14525339275719293,Medium,-0.17898026824092747,No
42101001201,0.059745347698334964,0.025195083796916623,0.256357372630942,Medium,-7.596323972531688,No
42101000803,0.17649017649017648,0.07161547226850135,0.24667232118175095,Medium,-3.534060276150187,No
42101002702,0.3016605166051661,0.09306708544322265,0.1875476992098256,Medium,-6.710288029641227,No
42101003002,0.4327346662148424,0.08574185572705742,0.1204495796571783,Medium,-1.96115712740318,No
42101003001,0.5066505441354293,0.08726133389553885,0.10470018082075665,High,-1.4862184691673588,No
42101002802,0.3831662633944003,0.09892319526701222,0.15694409126902306,Medium,1.7124482728640913,Yes
42101002701,0.5299048482102402,0.11527796251160198,0.1322459852887567,Medium,3.066065472956059,Yes
42101032900,0.45277862131794716,0.14906825564354784,0.20013975069635767,Medium,-1.225456609531102,No
42101034802,0.4144640234948605,0.11415003797691009,0.16742616105874314,Medium,-2.054317810099347,No
42101034803,0.2893852065321806,0.09345636896206513,0.19632096273532987,Medium,-2.4673384810222476,No
42101024000,0.43337819650067294,0.08298101136021908,0.1163980657377764,High,-4.077942118198198,No
42101028100,0.5470680745899797,0.11268007699916442,0.1252102439033799,Medium,0.43663296282348524,No
42101028300,0.5567369995015783,0.10975135248998064,0.11983781834160895,High,-0.3213122579682793,No
42101030800,0.38999277456647397,0.08994089822382789,0.1401957206257854,Medium,-3.141029517175247,No
42101031000,0.3926892950391645,0.11446663660342964,0.17720009789139216,Medium,-5.160681048351304,No
42101033300,0.2933613224875361,0.07007248796759556,0.14520406699137445,Medium,-8.318046659573653,No
42101033600,0.4684326104858633,0.10262731602095769,0.1331833539254429,Medium,-4.519725570269977,No
42101036303,0.2256524506683641,0.07959811894015335,0.21443558049563521,Medium,-6.065375346096249,No
42101036600,0.07373691397360037,0.03854865674416273,0.3178032904308812,Medium,-6.0230286328930545,No
42101029900,0.6835501858736059,0.07995194384788573,0.07110378489113751,High,4.5214129006963235,Yes
42101027700,0.5743664312422102,0.11418368163653128,0.12085067762978649,Medium,0.961394487763881,No
42101028500,0.6356729377713459,0.12203897337570507,0.1167075414920254,High,-0.76005518405328365,No
42101029300,0.8112185686653772,0.09275200051138435,0.06950555253254498,High,0.9377439222917013,No
42101030200,0.41382273508470413,0.11163268630485092,0.16398764405488175,Medium,-3.56316493966633,No
42101030600,0.34704334579698104,0.09415642688468702,0.16493026063510188,Medium,-6.540317489780661,No
42101031600,0.546213648142816,0.12638141610400447,0.1406548679899978,Medium,-2.375784766369549,No
42101031700,0.3610032362459547,0.09856735946171977,0.1659801393389986,Medium,-3.6492989989582174,No
42101031800,0.4856079404466501,0.12294491140760742,0.15390717849343186,Medium,-0.32171945941789026,No
42101032300,0.34529966534834194,0.08601942206542555,0.15143785885893912,Medium,-3.8382360150638886,No
42101033400,0.38331771321462044,0.08510655881307097,0.1349703082669521,Medium,-2.656002992713168,No
42101033900,0.37867537867537865,0.11116590408616275,0.17845907339322248,Medium,-2.6545533838799913,No
42101036100,0.3166144200626959,0.12426142054342147,0.23858312409853713,Medium,-3.2349200495300283,No
42101033500,0.40773881499395404,0.09076814552638482,0.1353273270493646,Medium,-1.7710227085827,No
42101034100,0.2117001828153565,0.07685439881356436,0.2206894611872461,Medium,-4.812387147824362,No
42101035100,0.21330108827085853,0.0644188434856688,0.18359208335107452,Medium,-5.509497244491796,No
42101035301,0.18891995805662357,0.06267385824506859,0.20167064542753246,Medium,-5.857173880218957,No
42101036000,0.20013684570646595,0.05707846868712826,0.1733721601044095,Medium,-5.731162834790939,No
42101019900,0.806483300589391,0.12444357076000569,0.09380180226033623,High,0.6656577882934848,No
42101020400,0.6764234161988774,0.13222517468800202,0.11883096220224279,High,-2.039480331523438,No
42101023700,0.2515362556329373,0.08165103032791196,0.19733093574491165,Medium,-6.451735212258812,No
42101002000,0.4113277623026927,0.08208559402141603,0.12131458590717484,Medium,-7.939493781129145,No
42101003901,0.4073063513718357,0.0735119902244732,0.10971628555158626,High,-4.335720113743039,No
42101005400,0.3331189710610932,0.10441409890529271,0.19054338500631393,Medium,-6.1998223567978945,No
42101006000,0.5900443880786304,0.12984812443192842,0.13377812185764826,Medium,-2.885789788312607,No
42101011100,0.5783714193756034,0.11961670293073721,0.12572426384595756,Medium,-1.1052572099910645,No
42101008200,0.5212121212121212,0.14745222694089993,0.17197722093198903,Medium,0.2629909105299535,No
42101008301,0.5053133810453264,0.07858332918630895,0.09453741494659863,High,1.5480032022213464,No
42101008302,0.558728795361821,0.11158522828883778,0.12140588795177838,Medium,2.485784136984234,Yes
42101006300,0.6753303010612952,0.11997926369663164,0.1080000741819435,High,4.303927116161979,Yes
42101007300,0.5478680611423974,0.1332841038521246,0.14788920377970077,Medium,-1.3105703425661015,No
42101007900,0.2754814975113612,0.08107515588207626,0.17890787400276223,Medium,-6.511816271981518,No
42101008500,0.6128208764714225,0.09725343381639975,0.0964729347998549,High,0.2641514188720301,No
42101009600,0.6689492831157714,0.07560773355724612,0.0687079711709053,High,-0.4637354555511089,No
42101011800,0.43979142903698876,0.08408935073818673,0.11623270252750414,High,-3.45675298633224,No
42101011900,0.504839750483975,0.09253623501568511,0.11142749823234735,High,-2.4572243174974964,No
42101013900,0.6133085155886459,0.12361495474576692,0.12252539665821989,Medium,-0.710393894911005,No
42101014700,0.7312961011591148,0.1497276961630514,0.12446377868375551,Medium,-0.6141563219668748,No
42101015600,0.7312889812889813,0.0893176861633935,0.07424761912468447,High,-1.4972392234099003,No
42101016300,0.7693150684931507,0.0735649435307192,0.05813005912051652,High,2.6241879137771638,Yes
42101017800,0.7740444444444444,0.08884330379569039,0.06977388417606539,High,1.834023533763558,Yes
42101019700,0.7361485050304662,0.07493520694736062,0.06188060830381374,High,2.8185726410903453,Yes
42101020000,0.7425665101721439,0.14880567983163692,0.12181990245680592,Medium,1.1368172260941463,No
42101010800,0.6905893536121673,0.08965819547333902,0.07892311401665782,High,0.440776762176497,No
42101014500,0.6761041902604756,0.10577053261731342,0.09510101704173121,High,2.099305624465796,Yes
42101016500,0.8678414096916299,0.1259093074931974,0.0881965432890186,High,3.446103688854886,Yes
42101023600,0.16501182033096926,0.07588531942026186,0.2795611439960527,Medium,-1.2860309015026474,No
42101023900,0.5234009360374415,0.07209515254706067,0.08373473839375226,High,5.295069645310345,Yes
42101024200,0.5131294408402842,0.09763472654379446,0.11566753459839905,High,1.732651160717642,Yes
42101024500,0.7015089163237311,0.0841644878886131,0.07293395883378596,High,5.7133739180768846,Yes
42101025400,0.23520419305525223,0.05815068521333474,0.15029477220121173,Medium,-0.41348281120806546,No
42101026000,0.39847125290794283,0.11711426516759983,0.17866805108071718,Medium,2.560603742453036,Yes
42101026302,0.41191108161911083,0.13351313508608895,0.1970400983952749,Medium,1.0099914953991829,No
42101026400,0.3827205216446296,0.10965645744845554,0.17417529681589666,Medium,1.8014905373467496,Yes
42101027100,0.44874551971326165,0.12989456155987247,0.17596445165039,Medium,1.8294547503978367,Yes
42101027800,0.4574166848181224,0.1057306199358354,0.14051506039236364,Medium,3.409590657391369,Yes
42101028200,0.5713709677419355,0.10614112896396369,0.1129274784609078,High,3.2940156527943225,Yes
42045407806,0.12254901960784313,0.052251148944302446,0.2591911096568437,Medium,-0.6455495565853214,No
42045409300,0.14389067524115756,0.06407858585397001,0.27071627516034263,Medium,-2.2601988868734275,No
42045408001,0.14467611013846887,0.06158604915684521,0.2587733919517814,Medium,-0.4889658730954777,No
42045408101,0.11221793047367351,0.038136762712693326,0.20659303090583944,Medium,-1.283693899017842,No
42045408400,0.08506841165972635,0.04660840010717074,0.3330657452341446,Medium,0.17506969338891154,No
42045408800,0.14367702355036613,0.07141142771205622,0.30214435950749835,Medium,0.860120377154699,No
42045408900,0.0495345744680851,0.02648231709458872,0.32499871410425274,Medium,-1.4037345027501944,No
42045409602,0.34014039566049775,0.0769312591786226,0.1374924104916275,Medium,0.16412496246505257,No
42045409701,0.07410033681971281,0.038615617348122265,0.3167939638178004,Medium,-4.907904697134217,No
42045409803,0.16646989374262103,0.053135554696370865,0.19403658120600195,Medium,-3.1138427148201986,No
42045410100,0.09639462965756525,0.06463937687847283,0.4076415270130441,Low,-4.393491097722406,No
42045410200,0.04261057173678533,0.02102836555424439,0.300000690528022,Medium,-12.878684571820228,No
42045400500,0.4446983546617916,0.12997209584712113,0.17767187978989,Medium,-2.128032025942503,No
42045400802,0.20353260869565218,0.05922374193119165,0.17688701069047302,Medium,-3.228287457654667,No
42045401101,0.22161816437480014,0.08646684849284499,0.23718016924532012,Medium,-2.1870297312844986,No
42045401302,0.2905278921752153,0.07576778334957339,0.15853707683914903,Medium,-3.3805922875047862,No
42045400402,0.518021978021978,0.10265249670622723,0.12046348650745664,Medium,-1.1430299630072078,No
42045400801,0.5155709342560554,0.11878721809646502,0.14006040688634824,Medium,-2.216092935833061,No
42045401104,0.237,0.09214914034086265,0.23636166452711233,Medium,-1.817220263952114,No
42045401301,0.2569072164948454,0.11495934415250231,0.2720207736560696,Medium,-3.121336556745404,No
42045402600,0.4763935424916235,0.12289146213470256,0.15681584519011674,Medium,0.2591818351954285,No
42045409000,0.09135802469135802,0.049977005551256976,0.33255051751021236,Medium,-4.822067958690447,No
42045409902,0.23108828757653566,0.11059075345566394,0.29092093874004443,Medium,-0.07140312907193398,No
42045409904,0.081787521079258,0.03842063330181504,0.2855693359819048,Medium,-1.464408578667013,No
42045407101,0.12449126167105579,0.05435540605482567,0.2654226456523343,Medium,-1.5330810968190436,No
42045406401,0.5059357541899442,0.0863885862255433,0.10379945962101773,High,4.920049870776644,Yes
42045406903,0.1208960988798764,0.041953404430382195,0.21095460941814093,Medium,-1.638431993112543,No
42045407000,0.09669902912621359,0.03066947439824519,0.19280501110943804,Medium,-3.4594939215034892,No
42045402800,0.3587812992470671,0.1045282927087633,0.17710799089770152,Medium,-0.32115618167150073,No
42045405400,0.5623551228558182,0.09305697753874081,0.10059407109458272,High,4.518256369442791,Yes
42045408700,0.0870110855469567,0.035260405353654975,0.24634673543930385,Medium,-3.6041305608226026,No
42045409903,0.12391788276032649,0.04885178343061214,0.239651712271463,Medium,-3.2375140161211338,No
42045410301,0.153525587597933,0.07070659369986723,0.27997112666983714,Medium,-3.26112105116993,No
42045400302,0.4323637390567636,0.07987063811525946,0.11229799128691292,High,0.37841430646995466,No
42045400301,0.5707469562356038,0.1223989636744559,0.13036716890870031,Medium,2.6641371499895,Yes
42045400700,0.44459124690338564,0.12152350812232575,0.1661626798485849,Medium,0.2768482301442754,No
42045401000,0.08898534997287032,0.04891778069407846,0.33418144346944406,Medium,-4.552062797654969,No
42045401501,0.15131948343627175,0.05782095376807437,0.23228678270790887,Medium,-3.7133374268705737,No
42045402500,0.5568615927123126,0.09774086999242224,0.1066996593448486,High,1.3063307887815632,No
42045403002,0.2707439198855508,0.0817327567020921,0.18351498495424629,Medium,-0.7154900139189513,No
42045402100,0.3370127630217316,0.10558114967334918,0.19044700009211207,Medium,-1.8929253927177538,No
42045402300,0.4332552693208431,0.09693111532623985,0.13600455514435034,Medium,0.5144250110501646,No
42045403602,0.11586051743532058,0.058315307064399156,0.30597165863163367,Medium,-3.9670626989165934,No
42045404101,0.16032428855062872,0.04487793737754103,0.1701639916498744,Medium,-7.072454902523315,No
42045404600,0.43275129778197263,0.10559553411194747,0.14833419189919336,Medium,-2.156473391173381,No
42045404700,0.6659182757072295,0.08322562908697365,0.07597491980098268,High,2.582482366978956,Yes
42045407201,0.1293554006968641,0.06417972890842975,0.301611162432337,Medium,-4.981380224611819,No
42045407901,0.047242083758937695,0.02445145595224737,0.31463698844656435,Medium,-7.710196508475835,No
42045408103,0.1679784124128626,0.05335442066437041,0.1930861103538411,Medium,-2.873745184885014,No
42045409100,0.08476544356711566,0.03205850580870237,0.22991035685101788,Medium,-3.87561645342519,No
42045401401,0.253259779338014,0.06762119421123008,0.16231203016304166,Medium,-4.323825644469314,No
42045401402,0.2782493368700265,0.062240426439131344,0.1359792117405346,Medium,-5.428975380737076,No
42045401600,0.28953626634958385,0.09227404641468094,0.1937361628099503,Medium,-2.739400056205502,No
42045407401,0.05595143837424123,0.025109156284052064,0.2728066558475462,Medium,-6.881203978608969,No
42045406600,0.5372460496613995,0.13278045098465202,0.15024326271666327,Medium,-1.07477190722167,No
42045406904,0.15259230164964652,0.04519305528202172,0.18004172974229038,Medium,-6.683080856647498,No
42045407202,0.09138623031799938,0.049990325679194626,0.3325364841758634,Medium,-8.338866697128058,No
42045407804,0.10985853227232538,0.04331317969549029,0.239673695599002,Medium,-8.82327219189369,No
42045409400,0.07236608726498758,0.04601773210500626,0.38656650218729555,Medium,-10.640247511636591,No
42045410000,0.07876195269250126,0.04074135764547384,0.3144511012810881,Medium,-9.644886695624754,No
42045408102,0.10679048171793383,0.04543363501867089,0.2586300817271374,Medium,-5.299592339340144,No
42045408500,0.0914765906362545,0.03407430045632791,0.2264389207741677,Medium,-6.405995203402038,No
42045409500,0.09375,0.034214242216534976,0.22185526867864624,Medium,-8.710465461184066,No
42045409601,0.10239130434782609,0.033170861029447815,0.1969372036931833,Medium,-8.857298260563642,No
42045409802,0.17914110429447852,0.10662842657670961,0.3618360647042442,Medium,-3.996797267321773,No
42045410302,0.09098523714794263,0.03537687918040948,0.23636473678097727,Medium,-6.244326580990456,No
42045406803,0.16593406593406593,0.04596393131110571,0.1683897723106592,Medium,-12.315338703019046,No
42045406902,0.1836978810663021,0.06352333463498552,0.21021477587272797,Medium,-6.321442479364461,No
42045407404,0.07718579234972678,0.04031568162221329,0.3175197455142709,Medium,-11.49015891074466,No
42045401800,0.24121443939756157,0.08298801559420332,0.20914436890511384,Medium,-5.244388953572965,No
42045405100,0.5363201391909526,0.12205113651861381,0.13834128973802656,Medium,-0.34854291888883665,No
42045405300,0.6089466089466089,0.10773743319872434,0.10755274666404871,High,1.7037243466842324,Yes
42045400401,0.5398773006134969,0.0740023768552225,0.08332679902874597,High,0.12674085207553934,No
42045400600,0.29341186736474695,0.08282060939717681,0.1715911338749431,Medium,-1.8233345586442669,No
42045402400,0.6673457508731082,0.11799995100495356,0.10748924814203144,High,2.7994421140549015,Yes
42045403104,0.534181240063593,0.08017672502596102,0.09124178615090728,High,1.8046306580661426,Yes
42045403501,0.22518518518518518,0.06722040198628641,0.18146605079484615,Medium,-0.16333746737784216,No
42017105807,0.28360450563204004,0.060514471925577844,0.12971201900577775,Medium,-1.808205663675836,No
42017101611,0.06509225092250923,0.02080536812204372,0.19430331593276706,Medium,-5.69579723939915,No
42017102300,0.19972018188177684,0.07938787273205268,0.24163859931218482,Medium,-4.79181103615257,No
42017102700,0.16725009723842862,0.0529904478048107,0.19260400269480216,Medium,-4.191741147993514,No
42017104000,0.11656178489702518,0.05261672585245605,0.2744111340633433,Medium,-5.6313124024409476,No
42017104100,0.23396044380125422,0.08033426276448245,0.20873365300757954,Medium,-4.208888793160833,No
42017105011,0.1320754716981132,0.07123577382535189,0.327876336321637,Medium,-4.432330730512101,No
42017100103,0.3500602167804095,0.12336306985015202,0.21422813571618796,Medium,-1.8831145066452093,No
42017100302,0.22208333333333333,0.07144973523694392,0.19557743867500632,Medium,-2.175878951876124,No
42017100403,0.38972260118235563,0.11486751823757037,0.17917431104078854,Medium,0.5641950293105967,No
42017100809,0.044012089157536835,0.02761875378311981,0.3814750969326644,Medium,-4.394634707258081,No
42017100811,0.30199068191444306,0.06845218216836542,0.13779322107411276,Medium,-0.757349038313132,No
42017104701,0.27386495925494764,0.05923993738285623,0.13149590253367788,Medium,-1.5421058508655225,No
42017104703,0.10535876475930972,0.04876228162803256,0.2813503410149033,Medium,-5.7559869088225,No
42017105010,0.09733820459290188,0.0517383138864395,0.32311940287464025,Medium,-5.818102679362201,No
42017105811,0.15888795282224094,0.06570203861906786,0.2513749362309178,Medium,-4.064228307265619,No
42017105812,0.13133940182054615,0.06644485766234551,0.3075391708588504,Medium,-4.946794626016468,No
42017105203,0.07893462469733656,0.04048698036787741,0.31180418244416747,Medium,-5.814636844057339,No
42017105506,0.027639442231075697,0.02584585966398698,0.5684546258691187,Low,-6.688933984115326,No
42017105704,0.18639273485186839,0.05785798495365941,0.1886984884652545,Medium,-3.7482542589431604,No
42017105900,0.2384492830589485,0.04711992610034842,0.12012756594790999,Medium,-3.1158160038495115,No
42017100209,0.19304893893460373,0.06065721159125482,0.19100692840584224,Medium,-1.8573031129048907,No
42017100304,0.4802348336594912,0.11329126272139593,0.14340914839275698,Medium,1.2475227764922368,No
42017100808,0.07942238267148015,0.038233578282011085,0.2926416464248983,Medium,-2.43634400318018,No
42017105507,0.0597926430904701,0.033190257233838213,0.33744031244677947,Medium,-4.114792498734266,No
42017105600,0.08431629532546964,0.03007095747676272,0.2168052716327066,Medium,-4.6084552608441625,No
42101019800,0.7405660377358491,0.08689239151378238,0.07132668770805903,High,5.316073976423748,Yes
42101021200,0.21502384737678856,0.05857011263158538,0.16558596697668826,Medium,-2.2840147223547564,No
42101021300,0.28803777544596015,0.09506111424443064,0.20062615504275227,Medium,-1.9447675481235605,No
42101021700,0.22567635691480423,0.1414061412970655,0.38090467825235286,Medium,0.44972887000097284,No
42101024100,0.6962481962481962,0.13284861715665944,0.11599173717128683,High,3.6564606401337563,Yes
42101024800,0.4995625546806649,0.12018037324817814,0.14624390273840235,Medium,2.1898292232033767,Yes
42101006400,0.6383251990752633,0.12240451355378705,0.11657073658116308,High,4.233006106448892,Yes
42101006500,0.516315205327414,0.08915503541279798,0.10496996671292273,High,2.9231109058036715,Yes
42101006600,0.60768779342723,0.08234018259688389,0.08236930672088585,High,5.10312682531837,Yes
42101009100,0.6042996305005038,0.0874645661385847,0.08798606905713126,High,7.046007973145814,Yes
42101010300,0.546671490593343,0.11851941024675455,0.131794459645288,Medium,-0.13804325493880193,No
42101010500,0.6856020942408377,0.10751861413047245,0.0953335180899006,High,3.1909610640658324,Yes
42101000300,0.21659125188536954,0.07575347573976156,0.21261590544260023,Medium,-1.8942302731799527,No
42101000500,0.44639376218323584,0.06771386204969933,0.09221330014599158,High,2.6054865987288705,Yes
42101002400,0.33964716805942435,0.08781351221226236,0.1571692017871585,Medium,1.9083049559588752,Yes
42101003701,0.5828231011087208,0.09060735506794594,0.09450630715064101,High,3.8343840794963198,Yes
42101028700,0.669002473206925,0.0784804478268222,0.07131285882006591,High,2.9469728240173176,Yes
42101029100,0.7333863907680064,0.08746365904118418,0.07249847865017749,High,8.84814104469592,Yes
42101032600,0.3796768707482993,0.11305588295613707,0.18101439886236714,Medium,-1.438003104992433,No
42101033200,0.19533308242378622,0.07601752899722944,0.23657673986757166,Medium,-0.03887922329166029,No
42101033800,0.24621089970977103,0.08535558132126218,0.21074571207802337,Medium,1.2545914372183722,No
42101034400,0.1254948535233571,0.04799155063211745,0.23247323769903763,Medium,-1.281059089066076,No
42101034701,0.28380408653846156,0.09859797948003558,0.21119492033356346,Medium,0.5990183507168477,No
42101035200,0.14839181286549707,0.059383859093438275,0.2432722513058636,Medium,-1.7092382544281968,No
42101035800,0.32225579053373615,0.07110056740287958,0.13412398068210377,Medium,0.13838294754913297,No
42029305600,0.5749293119698398,0.09785258107000137,0.10346463552271809,High,4.8316553234186586,Yes
42029305700,0.5184563758389261,0.1371009704350738,0.16075422901467423,Medium,1.7127208522330628,Yes
42029300301,0.15768660405338605,0.06898115545314354,0.26593148704006514,Medium,-3.1038716577649437,No
42029300400,0.2369959088252484,0.0908537834428,0.23304310932974157,Medium,0.5239606442592485,No
42029301100,0.24119402985074626,0.0796638908498256,0.2007839796163861,Medium,-0.13936403461639688,No
42029302703,0.046233278573104906,0.01888158383555669,0.24826633151777283,Medium,-5.065720814108496,No
42029302704,0.0804464973056197,0.04028596075025951,0.30442525858895075,Medium,-3.6864202810944606,No
42029303000,0.10590163934426229,0.04737880041860818,0.27196653952168587,Medium,-1.8496589084852655,No
42029303802,0.06326483491110597,0.025122384298150193,0.24139739177620415,Medium,-2.1864923614677005,No
42029304102,0.21526361782697348,0.07443347180479,0.21019952922979307,Medium,-0.024671480005227824,No
42029306000,0.10060894890124437,0.04196114033437647,0.2535389970291792,Medium,-2.811821300522127,No
42029306700,0.1314260169870362,0.05274626483401709,0.24397451447117888,Medium,-1.9292091991973415,No
42029307400,0.30545062061521855,0.0852237435498032,0.16961087436796946,Medium,2.940830187513074,Yes
42029306900,0.10875466576179166,0.03596452202353064,0.20102982403699537,Medium,-2.081465469011347,No
42029307700,0.23811364514882102,0.09506927618395009,0.2427113029328138,Medium,-0.25104081631865455,No
42029303100,0.04929069487857658,0.02379094372826303,0.2934139964885342,Medium,-1.1466882262430464,No
42029304900,0.2688336520076482,0.09973758838039151,0.2255326011533063,Medium,3.070181805736227,Yes
42029300600,0.22586109542631283,0.06548759266415552,0.17625915897905686,Medium,1.9763971678632537,Yes
42029302802,0.029928172386272944,0.025096010267338948,0.5097515844372961,Low,-6.716571366144081,No
42029304600,0.07399039819260096,0.02961338153458534,0.24330259173987026,Medium,-6.6167110765788735,No
42029302902,0.12666450146151348,0.06046031117583455,0.29016802760563415,Medium,-1.4147819906194066,No
42029302204,0.1176172797840027,0.041462716065636604,0.21429928124874081,Medium,-3.40185174794373,No
42029306300,0.2847124824684432,0.08480991407535278,0.1810815540022056,Medium,-0.7884274529407549,No
42029306600,0.04405833074775054,0.017372513462260115,0.23970037625268356,Medium,-10.827595677964814,No
42017105702,0.25867158671586715,0.07322033269163948,0.17207471878587946,Medium,-1.0556486215071612,No
42017100102,0.2953795379537954,0.09833464770603355,0.20237658219373528,Medium,-1.3883523888865692,No
42017100105,0.25734355044699875,0.1103000609835406,0.26055329029275054,Medium,-1.9926116094552084,No
42017100207,0.36378937244529935,0.05441426981507637,0.09092784446083392,High,-2.6907606739027843,No
42017100900,0.10829521572505872,0.04758422262724529,0.2671085597922216,Medium,-5.879858686221827,No
42017101401,0.09733487833140209,0.04871885755800893,0.30427250016327767,Medium,-9.18175334158717,No
42017101605,0.42724768344603054,0.12276205488473768,0.17467008454151006,Medium,3.16628781871306,Yes
42045404800,0.7161764705882353,0.09609342099357612,0.08156572561446454,High,10.28452682724777,Yes
42045403402,0.42905317769130996,0.09688992023995899,0.1372781991249148,Medium,5.520286439939628,Yes
42045403701,0.2740740740740741,0.09951516063690277,0.22072696436345804,Medium,2.6917371165233397,Yes
42045404003,0.1337035454933789,0.0451419056092336,0.20524427985125968,Medium,-1.1169218428149028,No
42045404400,0.4667487684729064,0.15128783900117293,0.19704024391327749,Medium,0.5842191942758208,No
42045404500,0.5866284622731615,0.10007266784935435,0.10370183591997893,High,0.04723226543587927,No
42045404900,0.8695987654320988,0.12459142113963759,0.08709702537439436,High,-0.05077016353812507,No
42045406402,0.4720394736842105,0.1321300655829481,0.17015998194175666,Medium,1.3588195356532642,No
42045407700,0.23694029850746268,0.07607621110257716,0.1951839224133325,Medium,0.14776985775896553,No
42045408002,0.11030554117037804,0.038613673502560876,0.21280306957616638,Medium,-3.9698553715407754,No
42045408600,0.0885264997087944,0.048161618116566086,0.3307210778521195,Medium,-1.7930341480466376,No
42045409200,0.13096665867114415,0.04406767387489519,0.20454717078552845,Medium,-0.9843175681438335,No
42045410400,0.06793239683933275,0.023375243924775607,0.20917670194848573,Medium,-1.609609487992461,No
42045403702,0.39496139780577,0.12289517313640602,0.18915345234261152,Medium,2.3736056663798806,Yes
42045403300,0.3039964077233947,0.09025039825289632,0.18047405360606658,Medium,0.09017424703536861,No
42045403502,0.2248957330766763,0.08568489819042628,0.2316099256030757,Medium,-2.4372318421766823,No
42045403601,0.24785906532909224,0.07546436958170934,0.1850850064543584,Medium,-0.0769704926896799,No
42045403901,0.23812423873325214,0.07399337198936978,0.18889623956427706,Medium,-3.0832431856644398,No
42045403902,0.09437041066086484,0.03758993573989319,0.24214183880169102,Medium,-5.345888516789143,No
42045404102,0.29967918475183997,0.08068571193377322,0.16367191150079408,Medium,-2.0498778425732773,No
42045404103,0.21129587155963303,0.07720753827068175,0.22212773668667268,Medium,-2.6298720172585686,No
42045405000,0.6128482092097783,0.13574972217465953,0.13465426874332523,Medium,-0.276032185173778,No
