GEOID,hous,li,nw,tot199,totnw,univ
42101000100,52.444771841655836,-7.363851124905988,18.30472846608384,188.83473900780336,1080,2091.5284366648866
42101000200,26.3614975149805,-6.108860092923642,-11.319150247499564,716.9999979094137,813,1276.9999969428754
42101000300,247.68023941551496,-3.8895975291729954,15.411475177037058,146.92838285777543,754,1079.7742977689163
42101000401,250.76952697845428,-2.9430812471078447,14.538174780134646,465.21632558107376,820,1777.7185346782207
42101000402,-41.63048821043935,-14.006511593567001,3.965741366847764,-104.2163234623149,275,1172.2814722624607
42101000500,136.42451159625216,0.8000898788512103,29.924932227865185,195.99999299790943,1264,418.99998402781785
42101000600,429.5198824697229,-43.024259710708925,-10.015834091011602,-43.99999940069392,211,644.0000009732321
42101000700,62.81682098092372,5.0128188157692115,31.64143467748781,282.99999894638313,1138,423.99999597028363
42101000801,197.6971369678909,2.4483732821546837,13.310927744365936,44.570918355925926,196,62.31455580564648
42101000803,266.2971464640398,1.4051382446597422,12.025519981838233,-14.151476275121581,346,-346.88621513474254
42101000804,120.99713142504692,-2.895032884599681,11.715079678842296,143.1553377602233,729,1723.7478167093436
42101000901,-106.20472186560255,-14.615638268578671,1.839502864444615,-250.43308154679835,55,73.98692659335211
42101000902,398.3952621589161,-8.731098375637785,12.044173196140857,-295.5669210557826,384,-249.98693218675908
42101001001,-8.801193852728034,4.295163785563142,6.1176126726881686,120.6578835855471,167,120.99601512646768
42101001002,43.69883476087682,3.1255960028577796,5.75560998821525,103.34211381722707,192,-0.9960459772264585
42101001101,79.7160773723337,2.4414769684712496,11.484101017710577,163.21941075401264,537,288.679330228857
42101001102,125.71609920328609,-0.8967150810457944,12.089760786943886,-3.2194188716821373,314,70.32064033998176
42101001201,269.7285664717673,-17.3400375938731,14.187469375719791,-630.6085009575955,618,332.66149937984073
42101001202,307.22858636479236,-3.7498042009754933,6.337699322166861,-44.96630842640798,356,583.1622125165604
42101001300,312.9993210435791,-39.53276670393977,-37.32195760622335,-1384.0000040886575,-903,1959.9999932001065
42101001400,328.4813038612561,-42.89500649230605,-38.142224728321686,-1519.0000021487358,-1286,393.9999967258191
42101001500,225.8910034068802,-24.69215894595476,-10.677439918566769,-537.9999933400404,-123,376.00001446360693
42101001600,139.52852287103917,-11.785969523400436,-1.7172066432012052,-201.00000147987157,7,284.9999935589731
42101001700,226.82849042193993,-19.462532563833598,-0.36212704031538223,-461.3646461793396,94,460.58251884614583
42101001800,277.29848046063125,-43.002817233998606,-17.90846242873805,-1388.0000032654498,-574,32.99999434396159
42101001900,327.12207975101177,-50.62409829926956,-51.0928040716799,-970.0000010005897,-808,1018.999998625135
42101002000,88.08103433700752,-29.12567346650536,-23.32651347070484,-881.0000098738819,-861,-361.00001405365765
42101002100,150.83725102138152,-17.21458668228088,-28.372401032931336,-549.000043597538,-1001,-266.00007409835234
42101002200,208.06770444334924,-24.119433235049982,-31.017320668758323,-497.0000154795125,-574,102.99997700098902
42101002300,176.31075511881352,-5.312948031666878,22.765827661920365,81.00000871904194,733,480.0000176834874
42101002400,226.54505395985302,-20.226627156428215,11.96458628539159,-549.9999999480715,943,995.0000000958244
42101002500,185.09463160280936,-16.850525160571436,-16.01058794397703,-396.7195708715858,-342,511.5348551116617
42101002701,101.5345130496025,10.224990985674886,13.941222918234075,725.8609322558623,1016,641.9422884476371
42101002702,150.43451779521178,-12.599439754905916,11.311412898843734,-211.86092463074237,525,782.057729382439
42101002801,78.79452630262669,8.854168462457487,42.21108038561839,779.6100480974419,2370,786.5661792804021
42101002802,151.3945216913712,-6.834213827098679,31.737884838027355,-14.610037747886963,1876,843.4338436417747
42101002900,172.107909297858,-0.9949121648831252,29.299348104543903,-25.000002802844392,1195,54.99999006264261
