GEOID,hous,li,nw,tot199,totnw,univ
34007607000,-16.232220746283794,66.34806841424736,635.0911581455046,5.18781726760777,462.63483381125957,-31.94375675418465
34007607100,-15.812113520554199,5.337417928289767,580.2616718617277,-35.083301947398205,484.2081911251173,-24.438452379027126
34007607200,-13.892151539442978,7.996648413936256,129.7512403207589,-29.01892212709717,93.23199479452725,-21.98258611380254
34007607300,-15.354412940298793,-12.313029697667428,-196.54715508807007,-55.177685210699934,-226.37237469766154,-27.543278726241084
34007607401,-10.07265827917711,5.524355531080353,-159.5460524377683,-41.848770248725984,-192.72425571038997,-29.2054782251924
34007607402,-10.83366764591281,17.602062776904,-37.965579549462916,17.50649564799693,-12.127652915644745,1.8214350340448107
34007607502,-17.043294577619363,20.89539123701247,-138.02123214478263,-39.213035685289455,-72.26826470960111,-35.84340677266964
34007607503,-13.845915446666869,-33.85806926351205,-122.39623816920961,-15.980951084901427,-75.05494092773523,27.314962712756532
34007607504,5.066851431044823,-87.45825085014269,-140.1431328656967,-129.35548188071385,-129.87611702084524,-42.46376434414316
34007607505,-5.822317022603156,-8.477437114455206,-205.10829097350023,-44.10669952160079,-210.00955655841796,-21.6995226735336
34007607506,-68.41244354973381,35.00838571489875,-75.43367903760537,382.17276729944007,1.365974615807204,198.51149447513023
34007607507,-49.0472094023502,153.39664781097915,-8.836282362710193,660.1471847652618,-12.064100991627697,166.41452496362666
34007607600,-7.800070813921277,-19.174252983398937,-108.4875272199649,-56.81694517870474,-141.85738264537446,-23.886140717890342
34007607701,-31.079542826160903,121.48771303393997,-63.1189909961912,127.17823811686496,-84.53712120746604,-2.9776580143002818
34007607702,-22.430450957691363,-7.613173875504245,-71.7662136292031,-64.21730289176048,-102.12692442435022,-37.50699652099222
34007607801,-36.6662469818418,120.12593970123348,-35.93492972729459,105.51992731223005,-44.09923717289365,-10.713519889295316
34007607802,-31.27105135283883,-16.0974230956128,235.82288091554838,-86.3902107664293,38.54665775866593,-50.04131660901249
34007607900,-16.721495115469803,-78.55081641747891,-77.45563784187783,-117.48021055340894,-138.72606951406135,-33.7702703793823
34007608001,-22.88513340769866,-19.27304083428281,-87.65092379321771,-45.561195564925335,-102.86409405477045,-14.486164973468757
34007608202,-21.91386988313029,-32.62483558821959,-76.76304611731376,-78.43936084981159,-135.0745092288959,-32.507692783455084
34007608205,-5.738547043526758,29.723302397275503,-240.47433946987735,2.6613232367893715,-268.39281571624065,-15.32928568567796
34007608206,-24.315446973850317,78.17819824032784,-33.74430257767551,27.407619478253736,-35.511228799220646,-26.30738670029933
34007608209,5.125239138151551,39.593219737735026,53.148916971529815,53.662431402543305,21.04338071340416,7.548108339535958
34007608210,-0.3054948184016695,193.4288438733104,-136.1335482158671,134.4026822409333,-39.67899499528875,-25.160736082468166
34007608211,-27.1512177008986,25.057386527777226,15.351413522892557,3.4946014043557625,86.15914628024538,-11.983159520205092
34007608302,-7.674559012200334,55.737910401138706,841.6659247868035,10.597743565016785,743.597162809171,-24.63223359522343
34007608303,-3.478040326244807,28.491673114805778,-156.48767591159046,27.69497632614552,-188.30493383953146,0.2645278430051192
34007608304,-10.509477892811526,3.940264956906411,27.61415064476293,14.481087672009494,188.005160309952,10.887111986494396
34007608401,-11.37931578705248,32.27177530599971,-96.63645694187613,180.42453150110174,-109.3842643658046,86.38250913982029
34007608402,23.88540210773734,-5.542373087949734,-6.20657641524781,37.36462019578768,824.0462318124568,36.84633165746046
34007608403,13.257680318009815,-33.26446430666918,-76.10333168983144,25.400584945621404,221.78057869030218,65.29557264451948
